content_id,content_type,content_name,titre_avis,note,texte,date_clean,sentiment_label,sentiment_score,sentiment_confidence,coherence,scraped_at
3517,series,Breaking Bad,,4.5,"Cette troisième saison de Breaking Bad opère un tournent majeure et décisif dans la série ! Celle-ci se veut moins "" fiévreuse "". J'entends par là que le rythme se "" normalise "", le sentiment d'urgence laisse place à une professionnalisation et donc à une habitude. Saul avait quelque peu déclenché le truc dans la précédente saison mais c'est bien Mike, Gale et dans une plus grande mesure encore Gus qui amène Breaking Bad vers une autre dimension. Tout le génie de la série réside dans son évolution !Pour autant une petite déception se fait sentir dans ce nouvelle axe. Quelque chose se termine, la mutation et son dessin se forme inéluctablement. Le tempo est impacté mais sa narration en ressort grandit, plus encore, sa maturité semble être une sonde pour une introspection de ses personnages.Walt continue sa mue, parfois pathétique, obsédé, terrifiant ou à contrario attachant et perdu ... Il incarne la complexité à l'état brut. Ses prises de décisions le rende en tout point imprévisible, le personnage est fascinant ! Jesse morfle encore, quelques accalmies, il se relève et se recouche peu de temps après. Pour lui aussi les choses changent, cette fois-ci ces choix comptes, donne le ton de certains événements. Jesse est depuis le départ complètement bouleversant, cette donnée ne change absolument pas, Aaron Paul est d'ailleurs un immense comédien. Hank fait aussi partie prenante de cette avancée, il piétine, questionne, cherche toujours et trouve une connexion avec lui-même qui pousse à suivre sa pensée et à prendre ce protagoniste pour exemple et avec sérieux. Certaines séquences le concernant font partie des passages les plus fortes de la série. Marie aussi sous l'impulsion de Hank se livre sous un autre jour, j'ai vraiment aimé cette personne au cours de cette troisième saison. Junior prend de l'épaisseur, il change, grandit, c'est cool de le voir comme ça. J'en viens maintenant à Skyler. Incroyable !spoiler:Elle découvre le pot aux roses et sa réaction ne se fait pas attendre. Un enjeu crucial et qui redistribue les cartes. Comme pour sa sœur, ce personnage prend du poids et elle ne déçoit pas. J'irai jusqu'à dire la révélation de la saison, mais pas tout à fais ...Gus est bien entendu le basculement le plus dingue ici. Comment ne pas être captivé, happé par un tel charisme. Son calme et son tempérament imperturbable poussent ses alliées comme ses adversaires dans des positions très inconfortables. Les cousins de Tuco sont des enfants de cœur à coté ! Un mot pour Mike et Saul, deux autres persos plus qu'important et jouissifs de l'univers Breking Bad, Géniaux !Je me suis attardé sur les personnages, il faut souligner également le découpage des épisodes. Ils s'enchaînent avec cohérence et stimule l'intrigue. On ne stagne jamais. Un mot sur le 10, La Mouche, ahurissant. Il me faut d'ailleurs plus qu'un mot. Jamais un épisode de la série n'avais été à la fois aussi frustrant et merveilleux. Toute la bascule est là-dedans. Un épisode basée sur la morale et le moral de ses incarnations.Une saison qui esquinte, le temps, ses êtres, ses certitudes ... Nous autres spectateurs. Une composition étincelante, une immense réussite qui me pousse à poursuivre sans attendre une seule minute. Pas de répit avec un tel Chef d'Oeuvre.",2020-07-11,3 stars,3,0.5563,sur-estime,2026-04-02T22:38:24.848927
3517,series,Breaking Bad,,5.0,Clap de fin sur une formidable saison 5 et une fin idéale...Vous allez me manquer Mister White Heisenberg!,2013-09-30,5 stars,5,0.5515,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,5.0,"Voilà! J'ai fini la saison 4 en une semaine et que dire. Whaou! Je me rend compte que rien ne pourra surpasser cette série avant de longues années. Que dire, cette saison est totalement incroyable! Je suis abasourdis. Bref, j'ai pas assez de superlatifs pour vous dire à quel point l'affrontement entre Walter et Gus est parfait. Ces deux personnages qui semblaient devenir de bon amis dans la saison 3, deviennent des ennemis jurés et se livrent dans des combats impitoyable. Et pourtant, malgré ce combat, la série a d'autres histoire à côté et on est captivés par tous ce que Vince Gilligan nous présente. Entre le rétablissement de Hank, l'achat du car-wash, Skyler qui aide Ted, Walter Jr qui fête son anniversaire, la liaison entre Jesse et Mike, ect... On ne s'ennuie JAMAIS!!! Le rythme est lent, et pourtant on est captivant dans tous les épisodes. Et que dire des 3 derniers épisodes. Ils sont phénoménaux! Bref, je risque de me répéter donc je vais m'arrêter en disant un gros 5 5  et encore, dommage qu'on puisse pas aller plus haut . Voilà qui est dit!!!!",2014-12-10,5 stars,5,0.4364,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,4.0,"Voilà deux semaine que j'ai commencé cette série et je viens à peine de finir la première saison. Breaking Bad commence par un première épisode basique mais qui résume très bien l'histoire principale. Sans grande scène d'action, la première saison passe très vite  7 épisodes, ce n'est pas très long  Les personnage sont attachants et Bryan Cranston joue à merveille son rôle. Il change radicalement de style après la série à succès Malcolm. Aaron Paul lui, a la tête parfais pour son rôle de caïd. Tout les personnages sont attachants et tout les acteurs sont bons. L'univers sombre et glauque de Breaking Bad semble sadique mais l'humour est aussi au rendez-vous. Bref une saison qui fini en apothéose avec le grand méchant Tuco en éclate total. Je voudrai dire aussi que Breaking Bad m'a apris des super trucs en chimie. 4 5 Voilà qui est dit.",2014-09-14,4 stars,4,0.7039,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,4.5,"Vince Gilligan n'est pas un inconnu, il a forgé sa réputation depuis X-Files. A présent, il construit sa nouvelle réputation autour de Breaking Bad, une idée des plus plaisantes. Son scénario égale son parcours spectaculaire, on pourrait bien affirmer qu'il est le moteur de ces deux dernières années dans les top séries. Pas étonnant de le voir accompagné de Bryan Cranston  Malcolm , ce dernier dans le rôle d'un chimiste synthétisant de la drogue cristalline au profit de sa famille et de son entourage. Un personnage qui promet d'être très charismatique et surtout pragmatique malgré l'apparence instable qu'il puisse donner. A ses côtés, Aaron Paul, jeune mais influent sur la série. Il régulera la principale source d'attraction car l'attachement ne s'égare pas loin de son identité propre... Le tout pour annoncer une sorte de boucle, dont l'allure et la vitesse pour se refermer ne tient que du réalisateur, ainsi que son scénario alléchant aux rebondissements redondants en début et fin d'épisode. Un nouveau drame tourné de manière divertissante et sérieuse, cependant encore vague dans l'esprit du spectateur, car un grand travail de réflexion s'impose souvent afin de lire ce qu'offre la lucidité du créateur. Et c'est en introduisant de multiples obstacles à la fois turbulents, choquants ou plaisants que la vie de cette série trouve son sens. Ce qui se trouve être ironique vis à vis d'un détail de cette dernière. Vivement le fin mot qui rétablira l'ordre et l'équilibre !",2022-07-26,4 stars,4,0.5909,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,5.0,"Voila, j'en termine un l'instant ...Je savais très bien cette fois à quoi j'allais assisté, l'effet de surprise n'étant plus forcement le point essentiel de la partie j'ai pu voir Breaking Bad avec un œil tout autre. C'est bien de cette façon que la série doit être vue et reconnue après coup. Car oui, son Génie n'a encore que bien plus d'impact avec cette déclinaison.Dès le départ on se rend tout de suite compte que Breaking Bad n'est pas une série qui va taper dans les fonds de tiroirs pour nous servir une tambouille tout juste digeste mais comestible, ce n'est pas le genre de la maison. On à bien ici de la grande bouffe, détail soignée, réalisation exquise, qualité première et tout autre apanage d'un très Grand Cru. L'inventivité du créateur Vince Gilligan et de son équipe créatif est débordante et sensibilise à la réalité dans son étrangeté la plus diversifié. Je suis passé par bien des états à la vue de ses 62 épisodes.Si l'histoire est dingue, ses personnages n'y sont évidemment pas pour rien. Je félicite ses interprètes, Bryan Cranston en premier forcement mais aussi Aaron Paul, Anna Gunn, Dean Norris, Betsy Brandt, RJ Mitte, Bob Odenkirk, Giancarlo Esposito, Jonathan Banks, Matt Jones, Charles Baker etc ... Un sans faute, une composition collectif pour la postérité !Breaking Bad est le gruyère sur mes nouilles. Rien ne sert de tartiné une critique pour un tel Chef d'Oeuvre ... Son visionnage parle bien mieux que moi !Juste, Merci.",2020-10-24,3 stars,3,0.409,sur-estime,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,5.0,"Une série parfaite qui laisse le temps de faire bien les choses. Des acteurs extraordinaires et surprenants. Chaque épisode donne envie de voir le suivant. La réalisation est toujours aux petits oignons et le scénario est magnifiquement bien ficelé. La saison 3 est peut-être la plus faible des 5, mais c'est pour la bonne cause. D'ailleurs le final de la série est tout simplement jouissif.",2021-08-17,5 stars,5,0.774,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,5.0,"Je ne fais pas dans l'originalité en disant qu'il s'agit de la meilleure série que j'ai pu voir. Mais c'est un fait. Elle est un modèle pour les autres. Absolument tout est ressenti : de la haine, de la joie, de la tristesse, de la culpabilité, du stress, du ""mais qu'est ce que tu fous ?"" enfin bref, Breaking Bad est à ce jour la série la meilleure série, la mieux écrite et la mieux interprétée. Bryan Cranston et Aaron Paul crèvent l'écran et méritent largement leurs nombreuses récompenses. Le scénario et les personnages sont magnifiquement bien écrits, bref c'est à tomber par terre. Merci, Vince Gilligan, pour ce chef d'oeuvre que tu nous a pondus, je ne l'oublierai pas de si tôt.",2014-12-27,5 stars,5,0.8483,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,5.0,"Un Chef D œuvre. Le Créateur Vince Gilligan livre une Série monumental qui a bouleverser le monde du petit écran en réussissant a combler la Critique et le Public a travers le monde. Grace a une Mise en Scéne Nerveuse qui donne lieu a des Séquences a l'Esthétisme tout simplement magnifique pour une série de ce genre et qui est servi par une BO tétanisante qui apporte une ambiance sous haute tension a chaque épisode mais qui colle a merveille a la série. Ensuite les Scénaristes nous livre des Intrigues a la fois Astucieuse mais aussi Passionnante qui regorge de Rebondissements Époustouflants qui laisse littéralement bouche bée, ajouter a cela un Suspense Insoutenable qui ne laisse aucun répit qui est accompagnée d'un Humour Noir trés Corrosif qui regorge de Répliques Savoureusement écrits en passant par quelques Scenes D'Actions qui sont d'une intensité sidérante, sans oublier une bonne dose d'Emotion avec des Scènes intimistes particulièrement poignante et une touche de Violence assez choquante qui ne manque pas son lot de moments assez choquante. Enfin les Personnages sont remarquablement écrits en ayant une profondeur trés fouiller et qui dispose d'une Distribution en or a commencer par l'acteur Bryan Cranston qui est Impériale dans la peau du légendaire Walter White un prof de chimie atteint d'un cancer qui va devenir contre toute attente un fabricant de Drogues et un Criminel trés redoutable dont cet anti héros parvient a entrer au panthéon des plus grands personnages de Séries Téle qu'on ait connut, a ses cotés l'acteur forment un duo improbable qui parvient a faire des étincelles avec le comédien Aaron Paul qui est une des grandes révélations de ce bijou télévisuel dont la performance d'acteur s'avére tout simplement grandiose et pour combler le tout nos deux protagonistes sont suivis par une galerie impressionnante mais néanmoins fascinants de Seconds Roles camper respectivement par Anna Gunn,Dean Norris,Giancarlo Esposito,Bob Odenkirk,Jonathan Banks,Jesse Plemons,RJ Mitte et Betsy Brandt qui parviennent a livrer une prestation d'acteurs irréprochable a ces personnages. En Conclusion,Breaking Bad est un véritable Ovni télévisuel qui est a la fois Sombre,Dérangeante,Hilarant et Percutant qui a réussi le pari de nous livrer Cinq Saisons tout a fait Brillante et qui mérite amplement d'entrer au rang des plus grandes séries télé de cette décennie a découvrir de toute urgence.",2015-08-21,5 stars,5,0.5141,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,5.0,"Tout le monde m'en parlait, j'ai compris pourquoi. Série culte tout simplement !Maîtrisé de bout en bout, des acteurs exemplaires, talentueux, iconiques, parfaits, n'ayons pas peur du mot.Une réalisation digne du cinéma, des plans de caméra nouveaux et iconiques.Un scénario dingue, un réalisme saisissant, une mise en abîme maîtrisée.Le tout mené parfaitement, et ne provoquant aucune frustration, mais au contraire nous gratifiant de notre temps accordé à la série.Monumental, un cas d'école !",2019-02-10,5 stars,5,0.9179,coherent,2026-04-02T22:38:28.141933
3517,series,Breaking Bad,,4.5,"Une super série avec des personnages intéressants et finement développés au fil des saisons. Une intrigue originale qui évolue de manière sombre et complexe, avec de nombreux rebondissements et une imprévisibilité appréciables. Le personnage de Jesse est l'un des personnages de séries les plus intéressants, son côté très humain et touchant est l'un des piliers de la série. A voir absolument.",2014-06-08,5 stars,5,0.6478,coherent,2026-04-02T22:38:28.142937
